experiment,feature_mode,use_se,seed,n_mels,n_mfcc,fmin,fmax,n_fft,hop_length,win_length,sr,dur_s,boundary_loss_weight,boundary_warmup_epochs,fusion_type,aux_gate_init,best_epoch,best_val_macro_f1,test_acc,test_macro_f1
cv5_ablation_fold1_mctafd_nmel64_fmax8000_seed42,mctafd,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,27,0.9665178571428572,0.9226190476190477,0.9227735859261963
cv5_ablation_fold1_mctafd_nmel64_fmax8000_seed42,mctafd,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,27,0.9665178571428572,0.9226190476190477,0.9227735859261963
cv5_ablation_fold1_mctafd_nmel64_fmax8000_seed42,mctafd,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,27,0.9665178571428572,0.9226190476190477,0.9227735859261963
cv5_ablation_fold1_mctafd_no_se_nmel64_fmax8000_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,23,0.9494949494949495,0.8988095238095238,0.8997307878907137
cv5_ablation_fold1_mctafd_no_se_nmel64_fmax8000_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,23,0.9494949494949495,0.8988095238095238,0.8997307878907137
cv5_ablation_fold1_mctafd_no_se_nmel64_fmax8000_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,23,0.9494949494949495,0.8988095238095238,0.8997307878907137
cv5_ablation_fold1_mctafd_no_se_nmel64_fmax8000_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,15,0.949944382647386,0.9107142857142857,0.9110892887955097
cv5_ablation_fold1_mctafd_no_se_nmel64_fmax8000_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,15,0.949944382647386,0.9107142857142857,0.9110892887955097
cv5_ablation_fold1_mctafd_no_se_nmel64_fmax8000_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,15,0.949944382647386,0.9107142857142857,0.9110892887955097
cv5_ablation_fold1_mctafd_no_se_nmel64_fmax8000_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,42,0.9666295884315906,0.9107142857142857,0.9102431748450606
cv5_ablation_fold1_mctafd_no_se_nmel64_fmax8000_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,42,0.9666295884315906,0.9107142857142857,0.9102431748450606
cv5_ablation_fold1_mctafd_no_se_nmel64_fmax8000_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,42,0.9666295884315906,0.9107142857142857,0.9102431748450606
cv5_ablation_fold1_mel_mfcc_dyn_flux_nmel64_fmax8000_seed2024,mel_mfcc_dyn_flux,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,31,0.9497767857142857,0.9047619047619048,0.9057649667405765
cv5_ablation_fold1_mel_mfcc_dyn_flux_nmel64_fmax8000_seed2024,mel_mfcc_dyn_flux,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,31,0.9497767857142857,0.9047619047619048,0.9057649667405765
cv5_ablation_fold1_mel_mfcc_dyn_flux_nmel64_fmax8000_seed2024,mel_mfcc_dyn_flux,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,31,0.9497767857142857,0.9047619047619048,0.9057649667405765
cv5_ablation_fold1_mel_mfcc_dyn_flux_nmel64_fmax8000_seed3407,mel_mfcc_dyn_flux,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,14,0.9497767857142857,0.9166666666666666,0.9167468966727694
cv5_ablation_fold1_mel_mfcc_dyn_flux_nmel64_fmax8000_seed3407,mel_mfcc_dyn_flux,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,14,0.9497767857142857,0.9166666666666666,0.9167468966727694
cv5_ablation_fold1_mel_mfcc_dyn_flux_nmel64_fmax8000_seed3407,mel_mfcc_dyn_flux,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,14,0.9497767857142857,0.9166666666666666,0.9167468966727694
cv5_ablation_fold1_mel_mfcc_dyn_flux_nmel64_fmax8000_seed42,mel_mfcc_dyn_flux,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,9,0.949944382647386,0.9226190476190477,0.9217204301075269
cv5_ablation_fold1_mel_mfcc_dyn_flux_nmel64_fmax8000_seed42,mel_mfcc_dyn_flux,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,9,0.949944382647386,0.9226190476190477,0.9217204301075269
cv5_ablation_fold1_mel_mfcc_dyn_flux_nmel64_fmax8000_seed42,mel_mfcc_dyn_flux,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,9,0.949944382647386,0.9226190476190477,0.9217204301075269
cv5_ablation_fold1_mel_mfcc_dyn_nmel64_fmax8000_seed2024,mel_mfcc_dyn,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,14,0.9326599326599327,0.8988095238095238,0.8987901155856283
cv5_ablation_fold1_mel_mfcc_dyn_nmel64_fmax8000_seed2024,mel_mfcc_dyn,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,14,0.9326599326599327,0.8988095238095238,0.8987901155856283
cv5_ablation_fold1_mel_mfcc_dyn_nmel64_fmax8000_seed2024,mel_mfcc_dyn,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,14,0.9326599326599327,0.8988095238095238,0.8987901155856283
cv5_ablation_fold1_mel_mfcc_dyn_nmel64_fmax8000_seed3407,mel_mfcc_dyn,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,12,0.9415204678362573,0.9107142857142857,0.9104323910971047
cv5_ablation_fold1_mel_mfcc_dyn_nmel64_fmax8000_seed3407,mel_mfcc_dyn,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,12,0.9415204678362573,0.9107142857142857,0.9104323910971047
cv5_ablation_fold1_mel_mfcc_dyn_nmel64_fmax8000_seed3407,mel_mfcc_dyn,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,12,0.9415204678362573,0.9107142857142857,0.9104323910971047
cv5_ablation_fold1_mel_mfcc_dyn_nmel64_fmax8000_seed42,mel_mfcc_dyn,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,7,0.9583217560433455,0.8928571428571429,0.8927270648215279
cv5_ablation_fold1_mel_mfcc_dyn_nmel64_fmax8000_seed42,mel_mfcc_dyn,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,7,0.9583217560433455,0.8928571428571429,0.8927270648215279
cv5_ablation_fold1_mel_mfcc_dyn_nmel64_fmax8000_seed42,mel_mfcc_dyn,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,7,0.9583217560433455,0.8928571428571429,0.8927270648215279
cv5_ablation_fold1_mel_mfcc_nmel64_fmax8000_seed2024,mel_mfcc,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,36,0.9583217560433455,0.9107142857142857,0.9100899100899101
cv5_ablation_fold1_mel_mfcc_nmel64_fmax8000_seed2024,mel_mfcc,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,36,0.9583217560433455,0.9107142857142857,0.9100899100899101
cv5_ablation_fold1_mel_mfcc_nmel64_fmax8000_seed2024,mel_mfcc,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,36,0.9583217560433455,0.9107142857142857,0.9100899100899101
cv5_ablation_fold1_mel_mfcc_nmel64_fmax8000_seed3407,mel_mfcc,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,14,0.9494949494949495,0.9166666666666666,0.9165669967074368
cv5_ablation_fold1_mel_mfcc_nmel64_fmax8000_seed3407,mel_mfcc,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,14,0.9494949494949495,0.9166666666666666,0.9165669967074368
cv5_ablation_fold1_mel_mfcc_nmel64_fmax8000_seed3407,mel_mfcc,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,14,0.9494949494949495,0.9166666666666666,0.9165669967074368
cv5_ablation_fold1_mel_mfcc_nmel64_fmax8000_seed42,mel_mfcc,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,24,0.9582289055973267,0.9107142857142857,0.9100899100899101
cv5_ablation_fold1_mel_mfcc_nmel64_fmax8000_seed42,mel_mfcc,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,24,0.9582289055973267,0.9107142857142857,0.9100899100899101
cv5_ablation_fold1_mel_mfcc_nmel64_fmax8000_seed42,mel_mfcc,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,24,0.9582289055973267,0.9107142857142857,0.9100899100899101
cv5_ablation_fold2_logmel_nmel64_fmax8000_seed2024,logmel,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,39,0.9582289055973265,0.9226190476190477,0.9215176979882862
cv5_ablation_fold2_logmel_nmel64_fmax8000_seed2024,logmel,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,39,0.9582289055973265,0.9226190476190477,0.9215176979882862
cv5_ablation_fold2_logmel_nmel64_fmax8000_seed2024,logmel,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,39,0.9582289055973265,0.9226190476190477,0.9215176979882862
cv5_ablation_fold2_logmel_nmel64_fmax8000_seed3407,logmel,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,23,0.9415204678362573,0.9285714285714286,0.9285309132161088
cv5_ablation_fold2_logmel_nmel64_fmax8000_seed3407,logmel,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,23,0.9415204678362573,0.9285714285714286,0.9285309132161088
cv5_ablation_fold2_logmel_nmel64_fmax8000_seed3407,logmel,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,23,0.9415204678362573,0.9285714285714286,0.9285309132161088
cv5_ablation_fold2_logmel_nmel64_fmax8000_seed42,logmel,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,43,0.9582289055973265,0.9226190476190477,0.9218286739321736
cv5_ablation_fold2_logmel_nmel64_fmax8000_seed42,logmel,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,43,0.9582289055973265,0.9226190476190477,0.9218286739321736
cv5_ablation_fold2_logmel_nmel64_fmax8000_seed42,logmel,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,43,0.9582289055973265,0.9226190476190477,0.9218286739321736
cv5_ablation_fold2_mctafd_nmel64_fmax8000_seed2024,mctafd,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,11,0.923965080259082,0.9047619047619048,0.9035805626598465
cv5_ablation_fold2_mctafd_nmel64_fmax8000_seed2024,mctafd,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,11,0.923965080259082,0.9047619047619048,0.9035805626598465
cv5_ablation_fold2_mctafd_nmel64_fmax8000_seed2024,mctafd,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,11,0.923965080259082,0.9047619047619048,0.9035805626598465
cv5_ablation_fold2_mctafd_nmel64_fmax8000_seed3407,mctafd,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,32,0.95,0.9404761904761905,0.9404424276800907
cv5_ablation_fold2_mctafd_nmel64_fmax8000_seed3407,mctafd,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,32,0.95,0.9404761904761905,0.9404424276800907
cv5_ablation_fold2_mctafd_nmel64_fmax8000_seed3407,mctafd,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,32,0.95,0.9404761904761905,0.9404424276800907
cv5_ablation_fold2_mctafd_nmel64_fmax8000_seed42,mctafd,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,17,0.924812030075188,0.9047619047619048,0.9045454545454545
cv5_ablation_fold2_mctafd_nmel64_fmax8000_seed42,mctafd,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,17,0.924812030075188,0.9047619047619048,0.9045454545454545
cv5_ablation_fold2_mctafd_nmel64_fmax8000_seed42,mctafd,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,17,0.924812030075188,0.9047619047619048,0.9045454545454545
cv5_ablation_fold2_mctafd_no_se_nmel64_fmax8000_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,28,0.9583217560433455,0.9166666666666666,0.9166666666666667
cv5_ablation_fold2_mctafd_no_se_nmel64_fmax8000_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,28,0.9583217560433455,0.9166666666666666,0.9166666666666667
cv5_ablation_fold2_mctafd_no_se_nmel64_fmax8000_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,28,0.9583217560433455,0.9166666666666666,0.9166666666666667
cv5_ablation_fold2_mctafd_no_se_nmel64_fmax8000_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,27,0.9583217560433455,0.9404761904761905,0.9404424276800907
cv5_ablation_fold2_mctafd_no_se_nmel64_fmax8000_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,27,0.9583217560433455,0.9404761904761905,0.9404424276800907
cv5_ablation_fold2_mctafd_no_se_nmel64_fmax8000_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,27,0.9583217560433455,0.9404761904761905,0.9404424276800907
cv5_ablation_fold2_mctafd_no_se_nmel64_fmax8000_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,8,0.9076248031860702,0.9226190476190477,0.9226080793763289
cv5_ablation_fold2_mctafd_no_se_nmel64_fmax8000_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,8,0.9076248031860702,0.9226190476190477,0.9226080793763289
cv5_ablation_fold2_mctafd_no_se_nmel64_fmax8000_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,8,0.9076248031860702,0.9226190476190477,0.9226080793763289
cv5_ablation_fold2_mel_mfcc_dyn_flux_nmel64_fmax8000_seed2024,mel_mfcc_dyn_flux,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,28,0.949944382647386,0.9345238095238095,0.9344401873137506
cv5_ablation_fold2_mel_mfcc_dyn_flux_nmel64_fmax8000_seed2024,mel_mfcc_dyn_flux,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,28,0.949944382647386,0.9345238095238095,0.9344401873137506
cv5_ablation_fold2_mel_mfcc_dyn_flux_nmel64_fmax8000_seed2024,mel_mfcc_dyn_flux,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,28,0.949944382647386,0.9345238095238095,0.9344401873137506
cv5_ablation_fold2_mel_mfcc_dyn_flux_nmel64_fmax8000_seed3407,mel_mfcc_dyn_flux,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,25,0.9582289055973265,0.9226190476190477,0.922077922077922
cv5_ablation_fold2_mel_mfcc_dyn_flux_nmel64_fmax8000_seed3407,mel_mfcc_dyn_flux,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,25,0.9582289055973265,0.9226190476190477,0.922077922077922
cv5_ablation_fold2_mel_mfcc_dyn_flux_nmel64_fmax8000_seed3407,mel_mfcc_dyn_flux,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,25,0.9582289055973265,0.9226190476190477,0.922077922077922
cv5_ablation_fold2_mel_mfcc_dyn_flux_nmel64_fmax8000_seed42,mel_mfcc_dyn_flux,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,16,0.9333333333333333,0.9345238095238095,0.9345145287030475
cv5_ablation_fold2_mel_mfcc_dyn_flux_nmel64_fmax8000_seed42,mel_mfcc_dyn_flux,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,16,0.9333333333333333,0.9345238095238095,0.9345145287030475
cv5_ablation_fold2_mel_mfcc_dyn_flux_nmel64_fmax8000_seed42,mel_mfcc_dyn_flux,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,16,0.9333333333333333,0.9345238095238095,0.9345145287030475
cv5_ablation_fold2_mel_mfcc_dyn_nmel64_fmax8000_seed2024,mel_mfcc_dyn,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,25,0.9333333333333333,0.9404761904761905,0.9403409090909091
cv5_ablation_fold2_mel_mfcc_dyn_nmel64_fmax8000_seed2024,mel_mfcc_dyn,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,25,0.9333333333333333,0.9404761904761905,0.9403409090909091
cv5_ablation_fold2_mel_mfcc_dyn_nmel64_fmax8000_seed2024,mel_mfcc_dyn,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,25,0.9333333333333333,0.9404761904761905,0.9403409090909091
cv5_ablation_fold2_mel_mfcc_dyn_nmel64_fmax8000_seed3407,mel_mfcc_dyn,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,16,0.9412587412587412,0.9166666666666666,0.9164772727272728
cv5_ablation_fold2_mel_mfcc_dyn_nmel64_fmax8000_seed3407,mel_mfcc_dyn,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,16,0.9412587412587412,0.9166666666666666,0.9164772727272728
cv5_ablation_fold2_mel_mfcc_dyn_nmel64_fmax8000_seed3407,mel_mfcc_dyn,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,16,0.9412587412587412,0.9166666666666666,0.9164772727272728
cv5_ablation_fold2_mel_mfcc_dyn_nmel64_fmax8000_seed42,mel_mfcc_dyn,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,10,0.9244755244755245,0.9345238095238095,0.9344401873137506
cv5_ablation_fold2_mel_mfcc_dyn_nmel64_fmax8000_seed42,mel_mfcc_dyn,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,10,0.9244755244755245,0.9345238095238095,0.9344401873137506
cv5_ablation_fold2_mel_mfcc_dyn_nmel64_fmax8000_seed42,mel_mfcc_dyn,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,10,0.9244755244755245,0.9345238095238095,0.9344401873137506
cv5_ablation_fold2_mel_mfcc_nmel64_fmax8000_seed2024,mel_mfcc,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,30,0.9416504584606835,0.9345238095238095,0.9345145287030475
cv5_ablation_fold2_mel_mfcc_nmel64_fmax8000_seed2024,mel_mfcc,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,30,0.9416504584606835,0.9345238095238095,0.9345145287030475
cv5_ablation_fold2_mel_mfcc_nmel64_fmax8000_seed2024,mel_mfcc,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,30,0.9416504584606835,0.9345238095238095,0.9345145287030475
cv5_ablation_fold2_mel_mfcc_nmel64_fmax8000_seed3407,mel_mfcc,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,15,0.9249791608780217,0.9226190476190477,0.9226080793763288
cv5_ablation_fold2_mel_mfcc_nmel64_fmax8000_seed3407,mel_mfcc,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,15,0.9249791608780217,0.9226190476190477,0.9226080793763288
cv5_ablation_fold2_mel_mfcc_nmel64_fmax8000_seed3407,mel_mfcc,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,15,0.9249791608780217,0.9226190476190477,0.9226080793763288
cv5_ablation_fold2_mel_mfcc_nmel64_fmax8000_seed42,mel_mfcc,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,24,0.9415204678362573,0.9345238095238095,0.9344401873137506
cv5_ablation_fold2_mel_mfcc_nmel64_fmax8000_seed42,mel_mfcc,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,24,0.9415204678362573,0.9345238095238095,0.9344401873137506
cv5_ablation_fold2_mel_mfcc_nmel64_fmax8000_seed42,mel_mfcc,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,24,0.9415204678362573,0.9345238095238095,0.9344401873137506
cv5_ablation_fold3_logmel_nmel64_fmax8000_seed2024,logmel,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,21,0.9333333333333333,0.9107142857142857,0.9106002554278416
cv5_ablation_fold3_logmel_nmel64_fmax8000_seed2024,logmel,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,21,0.9333333333333333,0.9107142857142857,0.9106002554278416
cv5_ablation_fold3_logmel_nmel64_fmax8000_seed2024,logmel,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,21,0.9333333333333333,0.9107142857142857,0.9106002554278416
cv5_ablation_fold3_logmel_nmel64_fmax8000_seed3407,logmel,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,15,0.9333333333333333,0.9047619047619048,0.9052371100563872
cv5_ablation_fold3_logmel_nmel64_fmax8000_seed3407,logmel,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,15,0.9333333333333333,0.9047619047619048,0.9052371100563872
cv5_ablation_fold3_logmel_nmel64_fmax8000_seed3407,logmel,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,15,0.9333333333333333,0.9047619047619048,0.9052371100563872
cv5_ablation_fold3_logmel_nmel64_fmax8000_seed42,logmel,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,22,0.9244755244755245,0.9107142857142857,0.9091564527757751
cv5_ablation_fold3_logmel_nmel64_fmax8000_seed42,logmel,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,22,0.9244755244755245,0.9107142857142857,0.9091564527757751
cv5_ablation_fold3_logmel_nmel64_fmax8000_seed42,logmel,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,22,0.9244755244755245,0.9107142857142857,0.9091564527757751
cv5_ablation_fold3_mctafd_nmel64_fmax8000_seed2024,mctafd,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,16,0.9415204678362573,0.9166666666666666,0.915903890160183
cv5_ablation_fold3_mctafd_nmel64_fmax8000_seed2024,mctafd,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,16,0.9415204678362573,0.9166666666666666,0.915903890160183
cv5_ablation_fold3_mctafd_nmel64_fmax8000_seed2024,mctafd,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,16,0.9415204678362573,0.9166666666666666,0.915903890160183
cv5_ablation_fold3_mctafd_nmel64_fmax8000_seed3407,mctafd,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,13,0.9582289055973267,0.9107142857142857,0.9112036380817388
cv5_ablation_fold3_mctafd_nmel64_fmax8000_seed3407,mctafd,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,13,0.9582289055973267,0.9107142857142857,0.9112036380817388
cv5_ablation_fold3_mctafd_nmel64_fmax8000_seed3407,mctafd,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,13,0.9582289055973267,0.9107142857142857,0.9112036380817388
cv5_ablation_fold3_mctafd_nmel64_fmax8000_seed42,mctafd,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,13,0.9172107992961008,0.9166666666666666,0.9169487031388801
cv5_ablation_fold3_mctafd_nmel64_fmax8000_seed42,mctafd,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,13,0.9172107992961008,0.9166666666666666,0.9169487031388801
cv5_ablation_fold3_mctafd_nmel64_fmax8000_seed42,mctafd,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,13,0.9172107992961008,0.9166666666666666,0.9169487031388801
cv5_ablation_fold3_mctafd_no_se_nmel64_fmax8000_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,20,0.9330357142857143,0.9047619047619048,0.9047619047619047
cv5_ablation_fold3_mctafd_no_se_nmel64_fmax8000_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,20,0.9330357142857143,0.9047619047619048,0.9047619047619047
cv5_ablation_fold3_mctafd_no_se_nmel64_fmax8000_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,20,0.9330357142857143,0.9047619047619048,0.9047619047619047
